"aou","stateroute","occ","presence.x","latitude","longitude","predicted_max_pres"
2890,80002,0.8,1,33.2862522,-79.6942904,1
2890,80003,0.466666666666667,1,32.2511024,-81.0334581,1
2890,80011,1,1,34.1944419,-80.2141711,1
2890,80018,0.8,1,34.6616003,-83.2805093,1
2890,80021,0.933333333333333,1,33.8064239,-82.2729506,1
2890,80051,0.933333333333333,1,34.0395565,-82.0911916,1
2890,80055,1,1,33.1451427,-81.0479519,1
2890,80116,0.666666666666667,1,34.6896995,-82.6539427,1
2890,81001,0.133333333333333,1,43.3306215,-96.8856776,1
2890,81010,0.333333333333333,1,44.2320836,-96.9486732,0
2890,82006,0.933333333333333,1,35.3612207,-89.0787139,1
2890,82009,0.933333333333333,1,35.4115013,-88.5485594,1
2890,82010,0.866666666666667,1,35.3431047,-88.8148959,1
2890,82016,0.666666666666667,1,35.8791357,-87.3276749,1
2890,82020,0.933333333333333,1,36.5086597,-86.6658089,1
2890,82023,0.8,1,35.7357596,-86.1676666,1
2890,82025,1,1,36.0984567,-85.7051469,1
2890,82026,1,1,36.5041157,-85.6700349,1
2890,82034,0.266666666666667,1,36.0487507,-84.3482669,1
2890,82041,1,1,36.0465477,-82.9128272,1
2890,82130,0.866666666666667,1,35.3018852,-85.1666632,1
2890,83011,1,1,28.9083337,-95.6139832,1
2890,83017,1,1,28.6737143,-98.38854,1
2890,83020,1,1,29.6706502,-94.3415601,1
2890,83024,1,1,29.0185167,-96.9354075,1
2890,83026,0.8,1,29.7858555,-97.0259942,1
2890,83033,0.133333333333333,1,30.7110692,-94.9336495,1
2890,83041,0.933333333333333,1,30.9594551,-98.7351553,1
2890,83042,1,1,30.3551169,-99.1490406,1
2890,83043,1,1,30.9858627,-99.4476549,1
2890,83045,0.2,1,31.8819446,-94.5202804,1
2890,83051,0.8,1,31.1829158,-97.9068817,1
2890,83054,1,1,31.2869724,-99.5652708,1
2890,83064,1,1,32.1649434,-98.0495578,1
2890,83072,0.4,1,33.6818377,-96.7585531,1
2890,83074,0.933333333333333,1,33.0581596,-97.460791,1
2890,83075,0.8,1,33.5610847,-97.2713009,1
2890,83092,1,1,33.1811653,-101.5601204,1
2890,83140,0.8,1,30.2495701,-98.0582098,1
2890,83273,0.333333333333333,1,33.3677874,-96.0651288,1
2890,83311,1,1,29.9141577,-94.0432501,1
2890,83317,1,1,29.5379301,-100.0117796,1
2890,83323,0.2,1,30.2009897,-96.6532289,1
2890,83326,0.8,1,30.3038597,-99.7103499,1
2890,83351,1,1,32.3141319,-97.4981958,1
2890,83359,0.266666666666667,1,33.1368767,-96.1615219,1
2890,83368,1,1,34.6030047,-100.7371219,1
2890,88004,0.6,1,38.1909534,-79.1647743,1
2890,88005,0.133333333333333,1,38.5758867,-78.5051729,1
2890,88007,0.133333333333333,1,38.8163337,-78.5638129,1
2890,88023,0.666666666666667,1,37.7014449,-78.7872126,1
2890,88026,0.933333333333333,1,37.9811797,-77.8218239,1
2890,88028,1,1,37.2171627,-77.6223439,1
2890,88029,0.933333333333333,1,37.6595013,-76.341428,1
2890,88042,1,1,36.6079187,-78.0088473,1
2890,88043,1,1,36.6057147,-77.1454409,1
2890,88044,1,1,36.5960851,-77.2865338,1
2890,88048,0.733333333333333,1,36.7293227,-76.0167249,1
2890,88051,1,1,37.0463681,-79.076783,1
2890,89079,0.2,1,46.8066477,-122.4157869,0
2890,90003,0.2,1,37.6627657,-80.3143619,1
2890,90016,0.0666666666666667,1,38.7133034,-81.0222682,1
2890,90048,0.133333333333333,1,39.1823897,-78.5094379,1
2890,91012,0.133333333333333,1,45.5969217,-92.2379749,1
2890,91017,0.133333333333333,1,45.1410957,-90.7920749,1
2890,91029,0.0666666666666667,1,45.4469757,-87.8743129,1
2890,91030,0.0666666666666667,1,45.3659387,-86.9307629,0
2890,91044,0.133333333333333,1,44.4254667,-88.9513789,1
2890,91047,0.0666666666666667,1,44.6191537,-88.7788779,1
2890,91052,0.4,1,43.3269947,-90.7422119,1
2890,91054,0.333333333333333,1,43.7857987,-90.3552409,1
2890,91055,0.333333333333333,1,43.4457507,-89.8669289,1
2890,91057,0.266666666666667,1,43.9129677,-89.1280059,1
2890,91069,0.133333333333333,1,42.6113857,-88.0517639,1
2890,91118,0.0666666666666667,1,45.0884697,-90.5367439,0
2890,91167,0.0666666666666667,1,43.0002617,-89.6668479,1
2890,91311,0.133333333333333,1,44.8877797,-90.3147969,1
2890,91314,0.0666666666666667,1,44.1095107,-87.8918599,1
2890,91315,0.133333333333333,1,43.0674397,-91.0779429,1
2890,91319,0.0666666666666667,1,42.9378547,-90.2112029,1
2890,91320,0.533333333333333,1,42.5113107,-89.1104419,1
2890,92028,0.2,1,42.0167727,-104.2862009,1
2890,17012,0,0,39.3798417,-104.3691567,0
2890,17013,0,0,39.8568857,-103.6493769,0
2890,17044,0,0,39.3883077,-102.4274519,1
2890,17207,0,0,40.6141447,-102.0845649,1
2890,17221,0,0,38.2958688,-102.7381166,0
2890,17305,0,0,40.8627005,-104.6390073,0
2890,18003,0,0,41.7026037,-72.5159969,1
2890,25175,0,0,27.8610752,-80.4489977,1
2890,36028,0,0,42.4902437,-96.3743819,1
2890,42101,0,0,29.6924898,-89.9669461,1
2890,46003,0,0,39.4387843,-79.1698659,1
2890,46005,0,0,39.6151476,-78.8123259,1
2890,46014,0,0,39.6423121,-77.0236228,1
2890,46015,0,0,39.6359624,-76.9692792,1
2890,46016,0,0,39.5515705,-76.8137896,1
2890,46032,0,0,39.628083,-76.00685,1
2890,46033,0,0,39.52083,-75.94228,1
2890,46052,0,0,39.3377737,-79.3101889,1
2890,46055,0,0,39.6919359,-78.4102428,1
2890,46102,0,0,39.5399409,-79.1662387,1
2890,50001,0,0,43.8139858,-91.6904455,1
2890,50003,0,0,43.8179682,-93.4993444,1
2890,50008,0,0,44.6596006,-93.3337301,1
2890,50055,0,0,43.6884582,-93.0194666,1
2890,54031,0,0,42.6521647,-100.5366606,1
2890,59010,0,0,40.5089177,-74.9307429,1
2890,59020,0,0,40.6572687,-75.0997599,1
2890,60023,0,0,33.0896297,-104.8270959,1
2890,60111,0,0,35.6552916,-104.3751645,1
2890,61065,0,0,43.2572547,-79.0022969,1
2890,63003,0,0,34.1327657,-77.8775469,1
2890,63308,0,0,35.1436807,-82.8386369,1
2890,66003,0,0,41.6511517,-84.5147859,1
2890,66075,0,0,39.9655986,-82.5305735,1
2890,66080,0,0,39.4158977,-81.3554829,1
2890,68007,0,0,43.09018,-80.85084,1
2890,72021,0,0,41.2725507,-77.2415709,1
2890,72025,0,0,41.0712247,-77.2939995,1
2890,72047,0,0,40.1607284,-80.3456272,1
2890,72057,0,0,40.4757717,-78.9943469,1
2890,72060,0,0,40.9149712,-78.0608234,1
2890,72061,0,0,40.428119,-78.203532,1
2890,72062,0,0,40.4467888,-78.339499,1
2890,72064,0,0,40.5712157,-78.1386279,1
2890,72071,0,0,40.6956947,-77.8942099,1
2890,72072,0,0,40.5680517,-77.3969039,1
2890,72083,0,0,40.7874732,-75.9610008,1
2890,72084,0,0,40.168557,-75.4610252,1
2890,72086,0,0,40.8040057,-75.3435909,1
2890,72090,0,0,39.8744757,-79.0688169,1
2890,72091,0,0,39.7803177,-78.9557489,1
2890,72155,0,0,40.1983067,-79.2656249,1
2890,72165,0,0,40.3267106,-77.3695842,1
2890,72177,0,0,40.2721512,-76.4627658,1
2890,72194,0,0,39.7442404,-77.4911579,1
2890,82042,0,0,36.3180044,-82.077152,1
2890,88014,0,0,37.0178877,-81.9476239,1
2890,90014,0,0,38.793062,-81.4097591,1
2890,90019,0,0,38.5848407,-81.7998809,1
2890,90026,0,0,38.8296121,-80.7951792,1
2890,90030,0,0,38.3707667,-79.8181159,1
2890,90037,0,0,39.9139422,-80.7304852,1
2890,90041,0,0,39.652653,-80.7730165,1
2890,90046,0,0,39.0940821,-79.935752,1
2890,90140,0,0,39.1928067,-80.0991062,1
2890,91009,0,0,45.0280407,-92.7478269,1
2890,91010,0,0,45.3718767,-92.6673889,1
2890,91013,0,0,45.5385417,-91.8894659,1
2890,91014,0,0,45.3129597,-91.4793629,1
2890,91031,0,0,44.6509917,-92.4279399,1
2890,91033,0,0,44.4009957,-91.6793739,1
2890,91039,0,0,44.6989087,-90.0650949,1
3000,3007,0.0666666666666667,1,62.7247807,-143.8893879,0
3000,3010,0.0666666666666667,1,63.0127307,-141.8052529,0
3000,3041,0.266666666666667,1,64.5464143,-146.9948586,0
3000,3142,0.133333333333333,1,65.0544087,-146.0599662,0
3000,3418,0.333333333333333,1,65.0076556,-150.6131749,0
3000,3423,0.2,1,64.4609377,-155.523896,0
3000,4022,0.266666666666667,1,52.02799,-114.47782,1
3000,4040,0.466666666666667,1,54.12038,-114.71491,1
3000,4063,0.266666666666667,1,56.27611,-117.82119,1
3000,4105,0.866666666666667,1,49.0201,-114.04528,1
3000,4229,0.266666666666667,1,53.3377,-113.85339,1
3000,11003,0.0666666666666667,1,49.29379,-114.73244,1
3000,11006,0.2,1,49.14681,-117.25726,1
3000,11045,0.133333333333333,1,52.14952,-122.06768,1
3000,11074,0.4,1,55.45441,-120.15842,1
3000,11081,0.333333333333333,1,55.15831,-127.8863,1
3000,11085,0.2,1,56.03028,-121.90827,1
3000,11126,0.133333333333333,1,50.02638,-125.24111,1
3000,11208,0.0666666666666667,1,49.59762,-119.72963,1
3000,11222,0.4,1,50.88093,-121.82873,1
3000,11223,0.2,1,50.14379,-122.95793,0
3000,11234,0.466666666666667,1,51.97885,-121.46523,1
3000,11244,0.4,1,52.47331,-121.38518,1
3000,11255,0.0666666666666667,1,53.9421,-122.8157,1
3000,11402,0.6,1,48.82305,-124.05783,1
3000,11413,0.266666666666667,1,49.19418,-124.09906,1
3000,33002,0.0666666666666667,1,47.7825805,-116.6672685,1
3000,33014,0.0666666666666667,1,44.722359,-113.5203605,1
3000,33018,0.0666666666666667,1,43.7258179,-115.951094,0
3000,33025,0.333333333333333,1,42.3311564,-114.2794532,0
3000,33208,0.0666666666666667,1,45.3420792,-115.9475939,1
3000,33212,0.4,1,44.9600847,-115.4933479,1
3000,44006,0.133333333333333,1,44.9258167,-70.9579919,1
3000,44013,0.266666666666667,1,44.3340297,-70.2908259,1
3000,44019,0.133333333333333,1,44.9876199,-69.4360208,1
3000,44031,0.133333333333333,1,45.233007,-70.190779,1
3000,44032,0.0666666666666667,1,45.0776834,-70.2128823,1
3000,44120,0.133333333333333,1,44.5995807,-69.5425659,1
3000,45013,0.0666666666666667,1,50.07638,-96.60014,1
3000,45101,0.4,1,49.44727,-95.40772,1
3000,45102,0.133333333333333,1,49.56482,-96.88941,1
3000,45205,0.266666666666667,1,49.51136,-98.16004,1
3000,45213,0.6,1,50.44475,-96.55677,0
3000,45220,0.533333333333333,1,50.84552,-100.90475,1
3000,46003,0.0666666666666667,1,39.4387843,-79.1698659,1
3000,46006,0.0666666666666667,1,39.6129717,-77.8655019,1
3000,46052,0.0666666666666667,1,39.3377737,-79.3101889,1
3000,46055,0.133333333333333,1,39.6919359,-78.4102428,1
3000,47019,0.0666666666666667,1,42.3761743,-72.8474923,1
3000,49015,0.333333333333333,1,46.3459485,-86.2594019,1
3000,49017,0.133333333333333,1,44.4308,-86.1283614,1
3000,49018,0.133333333333333,1,43.9040607,-86.2186454,1
3000,49038,0.133333333333333,1,43.5961937,-85.1256579,1
3000,49131,0.2,1,43.7069417,-85.4353239,1
3000,50001,0.133333333333333,1,43.8139858,-91.6904455,1
3000,50015,0.133333333333333,1,45.6049323,-93.8828669,1
3000,50032,0.2,1,47.7313654,-90.703063,1
3000,50033,0.333333333333333,1,47.7051868,-91.5398453,1
3000,50037,0.2,1,47.3400313,-93.6189603,1
3000,50042,0.0666666666666667,1,47.7910956,-95.118355,1
3000,50043,0.0666666666666667,1,47.5136293,-96.6336288,1
3000,50047,0.4,1,48.9594807,-94.9927589,1
3000,50048,0.0666666666666667,1,48.2658023,-94.5534156,1
3000,50067,0.4,1,46.5918377,-92.7409299,1
3000,50068,0.733333333333333,1,46.3901207,-93.0960859,1
3000,50072,0.2,1,47.5532344,-91.342574,1
3000,53013,0.4,1,47.2997227,-115.1044549,1
3000,53015,0.333333333333333,1,47.1824757,-113.9489899,1
3000,53025,0.333333333333333,1,46.9175377,-114.4626919,1
3000,53026,0.133333333333333,1,46.7236933,-113.6681583,1
3000,53027,0.266666666666667,1,46.6205137,-112.4949499,1
3000,53036,0.0666666666666667,1,45.8507057,-113.9522469,1
3000,53064,0.4,1,47.0312302,-114.3938692,1
3000,53087,0.333333333333333,1,45.5347235,-113.0794573,1
3000,56033,0.2,1,45.33027,-67.42583,1
3000,56041,0.133333333333333,1,45.63438,-65.79995,1
3000,57010,0.333333333333333,1,47.86874,-59.19222,0
3000,58001,0.0666666666666667,1,42.9015085,-71.8661202,1
3000,58003,0.133333333333333,1,42.8007764,-72.1685998,1
3000,58007,0.0666666666666667,1,43.2494327,-71.6191959,1
3000,58008,0.0666666666666667,1,43.2499219,-71.1982777,1
3000,58010,0.0666666666666667,1,43.4146177,-71.204272,1
3000,58013,0.0666666666666667,1,43.0263963,-72.3814817,1
3000,58017,0.133333333333333,1,44.3571867,-71.3885019,1
3000,58019,0.0666666666666667,1,44.6075764,-71.3190129,1
3000,58021,0.133333333333333,1,44.8672811,-71.3006396,1
3000,59021,0.133333333333333,1,41.3073947,-74.6772749,1
3000,61029,0.0666666666666667,1,42.5686667,-75.1557779,1
3000,61034,0.0666666666666667,1,42.4378997,-75.0998799,1
3000,61045,0.0666666666666667,1,42.2779527,-77.9436889,1
3000,61049,0.0666666666666667,1,42.6688307,-77.2251299,1
3000,61093,0.133333333333333,1,43.5327757,-73.7953919,1
3000,61097,0.0666666666666667,1,44.4354227,-75.0557089,1
3000,61121,0.133333333333333,1,42.0781957,-74.9852279,1
3000,61123,0.6,1,42.5913477,-74.9252479,1
3000,63027,0.0666666666666667,1,36.2898447,-80.6415019,1
3000,64044,0.333333333333333,1,48.8496871,-100.2489187,1
3000,65014,0.533333333333333,1,45.68557,-62.11729,0
3000,65020,0.333333333333333,1,45.65198,-63.9122,1
3000,65027,0.133333333333333,1,44.9369,-62.5792,0
3000,65117,0.0666666666666667,1,45.29564,-63.44884,1
3000,68014,0.2,1,44.0782,-77.37166,1
3000,68015,0.933333333333333,1,44.35414,-77.00984,1
3000,68018,0.466666666666667,1,44.72102,-79.64115,1
3000,68022,0.0666666666666667,1,44.3202,-81.23315,1
3000,68026,0.133333333333333,1,45.50222,-77.74688,1
3000,68028,0.0666666666666667,1,45.21508,-79.79383,1
3000,68037,0.0666666666666667,1,45.78934,-81.73699,1
3000,68054,0.6,1,49.72531,-94.24841,1
3000,68066,0.333333333333333,1,48.67914,-94.16309,1
3000,68117,0.2,1,44.2882,-78.07563,1
3000,68127,0.0666666666666667,1,45.32436,-78.99547,1
3000,68142,0.2,1,46.29842,-83.55051,1
3000,68218,0.266666666666667,1,44.99081,-79.57067,1
3000,68219,0.0666666666666667,1,44.02166,-79.96892,1
3000,68225,0.0666666666666667,1,45.4745,-76.11583,1
3000,68242,0.0666666666666667,1,46.2839,-81.35751,1
3000,69127,0.0666666666666667,1,42.5330796,-122.7954061,1
3000,69243,0.133333333333333,1,43.8371705,-123.2383928,1
3000,72009,0.0666666666666667,1,41.2987587,-79.0916519,1
3000,72015,0.0666666666666667,1,41.6864267,-78.3955159,1
3000,72017,0.266666666666667,1,41.4207597,-78.7387779,1
3000,72023,0.133333333333333,1,41.553018,-77.9672237,1
3000,72029,0.2,1,41.3121387,-76.6638159,1
3000,72031,0.133333333333333,1,41.7460317,-76.0235889,1
3000,72033,0.133333333333333,1,41.9588688,-76.0658601,1
3000,72034,0.266666666666667,1,41.4410897,-76.9073399,1
3000,72036,0.0666666666666667,1,41.1152527,-76.4792479,1
3000,72050,0.133333333333333,1,40.8479343,-79.5569899,1
3000,72052,0.2,1,40.4897627,-79.4811859,1
3000,72061,0.0666666666666667,1,40.428119,-78.203532,1
3000,72090,0.0666666666666667,1,39.8744757,-79.0688169,1
3000,72132,0.2,1,41.546735,-76.9628251,1
3000,72165,0.2,1,40.3267106,-77.3695842,1
3000,76001,0.2,1,45.55411,-76.11098,1
3000,76009,0.133333333333333,1,45.24805,-72.86899,1
3000,76125,0.266666666666667,1,47.20056,-79.36739,1
3000,76165,0.0666666666666667,1,48.41961,-64.31785,0
3000,76302,0.133333333333333,1,45.52493,-75.85907,1
3000,76306,0.0666666666666667,1,45.79067,-74.68304,1
3000,79033,0.2,1,52.23764,-107.97894,1
3000,79130,0.266666666666667,1,52.66722,-104.23693,0
3000,79133,0.0666666666666667,1,52.23109,-107.40788,1
3000,85174,0.0666666666666667,1,40.0466577,-111.28122,1
3000,85206,0.266666666666667,1,40.2440617,-111.1566919,1
3000,87015,0.4,1,44.3378666,-72.4028527,1
3000,89001,0.0666666666666667,1,48.2533397,-124.2718359,1
3000,89004,0.133333333333333,1,48.7004247,-121.2122809,0
3000,89005,0.0666666666666667,1,48.3550687,-120.2118449,1
3000,89029,0.0666666666666667,1,48.5091787,-120.1732639,1
3000,89049,0.133333333333333,1,48.2516757,-120.1583639,1
3000,89071,0.266666666666667,1,48.8504757,-117.8829919,1
3000,89078,0.0666666666666667,1,46.5431147,-123.4697269,1
3000,89152,0.4,1,48.8474137,-117.1882249,1
3000,90003,0.133333333333333,1,37.6627657,-80.3143619,1
3000,90016,0.0666666666666667,1,38.7133034,-81.0222682,1
3000,90030,0.0666666666666667,1,38.3707667,-79.8181159,1
3000,91004,0.0666666666666667,1,46.3087137,-91.0900569,1
3000,91005,0.0666666666666667,1,46.7999037,-90.9468609,1
3000,91006,0.866666666666667,1,46.1105637,-90.7900389,1
3000,91008,0.2,1,46.1709797,-89.6003879,1
3000,91010,0.0666666666666667,1,45.3718767,-92.6673889,1
3000,91012,0.266666666666667,1,45.5969217,-92.2379749,1
3000,91013,0.266666666666667,1,45.5385417,-91.8894659,1
3000,91014,0.0666666666666667,1,45.3129597,-91.4793629,1
3000,91015,0.266666666666667,1,45.8737727,-91.2353139,1
3000,91016,0.0666666666666667,1,45.7114417,-91.1942679,1
3000,91017,0.133333333333333,1,45.1410957,-90.7920749,1
3000,91019,0.266666666666667,1,45.6572627,-90.1872869,1
3000,91020,0.333333333333333,1,45.3240447,-90.0875099,1
3000,91022,0.4,1,45.3150927,-89.6369409,1
3000,91024,0.333333333333333,1,45.9284757,-89.1549899,1
3000,91028,0.0666666666666667,1,45.5054967,-88.0179749,1
3000,91031,0.0666666666666667,1,44.6509917,-92.4279399,1
3000,91033,0.0666666666666667,1,44.4009957,-91.6793739,1
3000,91039,0.0666666666666667,1,44.6989087,-90.0650949,1
3000,91044,0.266666666666667,1,44.4254667,-88.9513789,1
3000,91048,0.0666666666666667,1,44.0520617,-87.7016689,1
3000,91049,0.266666666666667,1,44.5887327,-87.6425339,1
3000,91118,0.4,1,45.0884697,-90.5367439,1
3000,91303,0.266666666666667,1,46.0476047,-89.2588499,1
3000,91308,0.666666666666667,1,45.6577778,-88.8205556,1
3000,91311,0.2,1,44.8877797,-90.3147969,1
3000,91315,0.2,1,43.0674397,-91.0779429,1
3000,92001,0.0666666666666667,1,44.9160067,-110.4156649,0
3000,92030,0.2,1,44.8808077,-110.7342539,1
3000,92053,0.0666666666666667,1,43.5337167,-109.6336139,0
3000,92077,0.133333333333333,1,42.7370707,-108.8392939,1
3000,3004,0,0,64.2556227,-146.0769649,0
3000,3008,0,0,63.6152141,-143.9862892,0
3000,3011,0,0,63.0531897,-146.0607299,0
3000,3403,0,0,66.4417734,-150.6324337,0
3000,3419,0,0,65.4883997,-148.65472,0
3000,3420,0,0,63.6093407,-142.3235417,0
3000,4003,0,0,49.08995,-112.39699,1
3000,4004,0,0,49.81509,-113.56982,1
3000,4028,0,0,53.33769,-112.78208,1
3000,4115,0,0,51.54794,-114.21268,1
3000,4136,0,0,54.18052,-110.30494,1
3000,4204,0,0,49.26174,-113.65683,1
3000,4213,0,0,51.18333,-112.33055,1
3000,4304,0,0,49.74948,-113.78431,1
3000,11608,0,0,49.25746,-119.5261,1
3000,14006,0,0,40.4150917,-123.9615249,1
3000,14182,0,0,39.6878368,-123.484892,1
3000,14435,0,0,40.8879703,-123.6046832,1
3000,18003,0,0,41.7026037,-72.5159969,1
3000,18008,0,0,41.5493443,-73.2167392,1
3000,18009,0,0,41.5387127,-73.5009399,1
3000,18102,0,0,41.7378788,-72.9270422,1
3000,33010,0,0,45.0341095,-113.5624829,1
3000,33022,0,0,43.5343116,-111.7010272,1
3000,33027,0,0,42.8548166,-112.519388,1
3000,33128,0,0,42.9613154,-111.7185508,1
3000,33221,0,0,43.8124267,-112.3960119,0
3000,34001,0,0,42.2101956,-90.0603721,1
3000,34002,0,0,42.1593177,-89.3321502,1
3000,34065,0,0,42.1401616,-89.7648861,1
3000,34302,0,0,42.4617907,-89.3817229,1
3000,35009,0,0,41.6024567,-84.9394079,1
3000,35035,0,0,38.7744667,-86.7647789,1
3000,35037,0,0,38.9190517,-86.1929939,1
3000,35038,0,0,38.6631267,-85.9410399,1
3000,35314,0,0,38.7671667,-86.5484989,1
3000,36006,0,0,41.9751747,-90.2964159,1
3000,39022,0,0,37.470864,-84.8112865,1
3000,39023,0,0,37.9849668,-84.8137054,1
3000,39025,0,0,37.4126457,-85.1284099,1
3000,39044,0,0,38.2051493,-83.9295763,1
3000,44007,0,0,44.6261727,-70.9614079,1
3000,44012,0,0,44.1485557,-70.5624489,1
3000,45002,0,0,49.72673,-96.72108,1
3000,45103,0,0,49.97542,-97.5052,1
3000,45203,0,0,49.10385,-97.84131,1
3000,46005,0,0,39.6151476,-78.8123259,1
3000,46102,0,0,39.5399409,-79.1662387,1
3000,47001,0,0,41.750876,-70.1656255,0
3000,47014,0,0,42.2697823,-72.3589728,1
3000,47112,0,0,42.4447746,-71.8486346,1
3000,49014,0,0,46.3573017,-86.3861779,1
3000,49033,0,0,43.0602167,-85.8872149,1
3000,49036,0,0,42.0493317,-85.7234329,1
3000,49055,0,0,42.1013065,-84.8081892,1
3000,49070,0,0,43.5141478,-82.674596,1
3000,49073,0,0,42.6584657,-82.8972629,1
3000,49165,0,0,43.2370751,-83.2549351,1
3000,49172,0,0,42.7806417,-82.5527429,1
3000,50008,0,0,44.6596006,-93.3337301,1
3000,50009,0,0,44.9718866,-93.4716124,1
3000,50035,0,0,47.0684835,-92.9862729,1
3000,53002,0,0,48.1080187,-114.4619289,1
3000,53017,0,0,47.4941887,-111.2628629,1
3000,53028,0,0,46.1235467,-111.9188609,1
3000,53040,0,0,45.7251707,-109.5466543,0
3000,53074,0,0,47.6601727,-114.1345589,1
3000,53138,0,0,45.9146442,-111.763656,1
3000,56021,0,0,46.40997,-66.9302,1
3000,58004,0,0,43.2321417,-70.9134599,1
3000,58009,0,0,43.3742607,-71.6070436,1
3000,58011,0,0,43.4568165,-71.8805982,1
3000,58014,0,0,43.0768236,-72.2121162,1
3000,58102,0,0,42.9513695,-71.0680056,1
3000,59003,0,0,39.5314149,-75.1074594,1
3000,59010,0,0,40.5089177,-74.9307429,1
3000,59013,0,0,40.1672217,-74.0627799,1
3000,59019,0,0,41.1181687,-74.7967659,1
3000,59020,0,0,40.6572687,-75.0997599,1
3000,61022,0,0,42.4363317,-74.1520169,1
3000,61031,0,0,42.3180237,-75.5570359,1
3000,61047,0,0,42.8999277,-77.1187369,1
3000,61048,0,0,42.7793497,-77.2581629,1
3000,61053,0,0,42.6805707,-78.8216099,1
3000,61056,0,0,42.2769437,-78.8989789,1
3000,61057,0,0,42.5957057,-78.3611669,1
3000,61059,0,0,42.0548007,-78.9408579,1
3000,61064,0,0,43.0697617,-78.8506549,1
3000,61065,0,0,43.2572547,-79.0022969,1
3000,61073,0,0,43.6964937,-75.0129759,1
3000,61089,0,0,43.2100377,-73.3079649,1
3000,61111,0,0,42.0836187,-78.5902949,1
3000,63031,0,0,36.0168463,-81.8815194,1
3000,63121,0,0,35.5865273,-82.4803436,1
3000,63217,0,0,35.9287265,-80.7208082,0
3000,63221,0,0,35.2966047,-82.3863829,1
3000,63222,0,0,35.1673667,-84.0448309,1
3000,63228,0,0,36.2714197,-81.5907129,1
3000,63307,0,0,34.9969557,-83.9654629,1
3000,63308,0,0,35.1436807,-82.8386369,1
3000,64008,0,0,47.9619307,-97.4077439,1
3000,64009,0,0,47.4859247,-98.2439809,1
3000,64011,0,0,47.0675197,-99.6292032,1
3000,64012,0,0,47.0807973,-99.0545676,1
3000,64019,0,0,47.2727187,-100.5587399,1
3000,64028,0,0,48.4004127,-100.6573939,1
3000,64039,0,0,48.6621167,-102.6906819,1
3000,64042,0,0,47.6462687,-100.0542839,1
3000,65033,0,0,44.75239,-65.46909,1
3000,66003,0,0,41.6511517,-84.5147859,1
3000,66015,0,0,41.1788496,-81.002582,1
3000,66021,0,0,41.6803821,-80.7420743,1
3000,66080,0,0,39.4158977,-81.3554829,1
3000,66087,0,0,38.8817267,-82.7884369,1
3000,68005,0,0,43.95838,-79.91673,1
3000,68006,0,0,43.55513,-79.76023,1
3000,68007,0,0,43.09018,-80.85084,1
3000,68012,0,0,44.26177,-76.7748,1
3000,68025,0,0,45.56464,-76.91573,1
3000,68113,0,0,44.845,-76.36333,1
3000,68119,0,0,44.33161,-79.18377,1
