"stateroute","mat.point","mat.mean","mat.var","elev.point","elev.mean","elev.var","map.point","map.mean","map.var","ndvi.mean"
3426,-21,-19.9333333333333,5.58448275862069,57,32.6666666666667,1108.64367816092,39.4166666666667,38.9944444444444,4.86347381864623,0.785708943089431
3427,-46.5,-46.4354838709677,34.7822729988053,204,180.741935483871,20393.7311827957,35.3333333333333,34.5967741935484,0.511618876941458,0.643125491314172
3428,-34.9166666666667,-38.5122549019608,44.7567897108338,270,271.764705882353,14083.8217468806,25.0833333333333,25.7696078431373,1.76138839374134,0.87182487191416
3429,52.4166666666667,55.1166666666667,16.9103009259259,256,200.12,8122.86,190.833333333333,198.083333333333,350.060185185185,0.701411507195553
3430,-68.4166666666667,-66.6885964912281,14.6939505294768,138,142.894736842105,111.664295874822,14.6666666666667,15.1491228070175,0.185494705231547,0.852085446019777
3431,-30.8333333333333,-46.1021505376344,284.29708781362,475,729.129032258065,167307.449462366,25,24.3844086021505,6.38410991636798,0.757879731574265
3432,18.0833333333333,8.475,243.467504789272,82,319.8,163073.131034483,37.6666666666667,42.2388888888889,52.4040868454662,0.741553584911283
3433,-30.1666666666667,-34.8723958333333,42.9641507056452,96,205.96875,21128.2247983871,32.25,32.9348958333333,0.364128304211469,0.844181233270944
3434,-11.75,-12.4712643678161,54.4793035030104,273,309.827586206897,19922.5763546798,50.8333333333333,51.4051724137931,1.18736316365627,0.713273653299317
3435,43.0833333333333,41.8035714285714,42.3257275132275,281,319.357142857143,16410.8306878307,128.75,136.050595238095,57.6755860523222,0.740140579698833
3436,-14.5,-14.0138888888889,1.64850734355045,5,10.3333333333333,37.9540229885057,33.8333333333333,35.5027777777778,3.25597860791826,0.684888405797102
3438,-76.9166666666667,-76.1901709401709,27.5511508472035,159,158.051282051282,9014.31309041835,18.1666666666667,18.5149572649573,0.383725071225071,0.79252683982684
3439,32.5833333333333,16.6410256410256,201.32264957265,747,1110.23076923077,87624.9846153846,124.833333333333,110.461538461538,420.356239316239,0.575446086210638
3440,-34.0833333333333,-36.4036458333333,22.1259450604839,119,198.3125,7462.86693548387,36.8333333333333,37.5286458333333,2.65753108198925,0.825929707489172
3442,-19.3333333333333,-18.4022988505747,41.2257286535304,347,345.275862068966,24165.0640394089,50,50.933908045977,5.38510878489327,0.692568985507246
3444,-57.8333333333333,-60.155303030303,8.30244408369408,6,26.9090909090909,1528.94372294372,19.9166666666667,20.1628787878788,0.386559042809043,0.60487638464221
3445,-60.9166666666667,-65.5614035087719,30.969100679627,168,269.973684210526,11207.4317211949,28.0833333333333,28.7412280701754,0.61065670934092,0.876282765674329
3760,-2.33333333333333,-8.02083333333333,23.8552597736626,85,206.428571428571,7011.29100529101,60.4166666666667,59.0505952380952,13.4595366696061,0.724997126436782
3850,37.5,22.0462962962963,438.267272079772,14,286.407407407407,122717.866096866,182.25,150.496913580247,877.241176005065,0.595379306135199
4001,48.9166666666667,45.4891304347826,19.5898386034256,777,821.391304347826,10276.5217391304,27.9166666666667,28.1123188405797,0.703667105841019,0.625457144087132
4002,49.6666666666667,49.2101449275362,2.39006916996047,766,802.04347826087,1185.22529644269,28,28.3333333333333,0.260732323232323,0.635643810311552
4003,49.25,49.768115942029,18.5732048748353,1163,1144.5652173913,12159.1660079051,29.1666666666667,29.5326086956522,2.70311813790075,0.616066666666667
4004,46.6666666666667,40.96875,80.3012152777778,1003,1102.41666666667,27945.8188405797,36.4166666666667,37.7465277777778,14.0002893518518,0.763902453829265
4005,8.75,14.3819444444444,106.581471417069,1778,1651.54166666667,38999.1286231884,59.5,57.4444444444444,38.9394122383253,0.852997523847769
4006,35.75,35.4,7.92592592592592,708,716.2,1796.75,27,27.02,0.342175925925926,0.51371684981685
4007,40.6666666666667,41.2743055555556,8.77021688808374,758,748.166666666667,530.579710144928,27.5833333333333,27.4270833333333,0.441009963768116,0.657898515661524
4008,46.5833333333333,44.9318181818182,7.46801346801347,753,771.090909090909,501.324675324675,28.1666666666667,28.2083333333333,0.58779761904762,0.693772861920688
4009,35.6666666666667,38.9861111111111,5.27697262479871,1034,942.875,3897.76630434783,33.0833333333333,32.1527777777778,2.00342190016103,0.696372893772894
4010,19.5,14.1180555555556,308.947413446055,1445,1550.45833333333,133800.432971014,46.5,46.09375,37.7513964371981,0.855072383098574
4011,27.0833333333333,30.8055555555556,21.0807165861514,778,736.833333333333,1913.6231884058,27.25,26.7361111111111,0.283011272141707,0.509750740740741
4012,22,23.2638888888889,14.4321658615137,813,767.75,369.934782608696,27.25,27.28125,0.418365036231884,0.532159139784946
4013,26,26.2028985507246,4.85090030742204,858,845.565217391304,937.620553359684,32.1666666666667,32.4528985507246,1.1709760649978,0.68326156462585
4014,30.5833333333333,30.463768115942,11.6116326306544,995,1020.86956521739,8037.84584980237,34.5,34.8152173913044,3.75691699604743,0.807114146267063
4015,22.25,20.6180555555556,16.3296598228663,1074,1079.08333333333,12344.3405797101,40.4166666666667,40.7083333333333,4.78743961352657,0.857267028985507
4016,9.16666666666667,-0.895833333333333,182.372735507246,1535,1749.54166666667,92783.0416666667,48.0833333333333,48.5347222222222,10.7716888083736,0.75216268115942
4017,-19.25,-22.9202898550725,98.4352766798419,2082,2162.34782608696,48240.5098814229,55.1666666666667,55.7391304347826,8.06837395696091,0.638019094476441
4018,19.1666666666667,18.8224637681159,1.89413153271849,682,685.95652173913,651.770750988142,32.9166666666667,33.2282608695652,0.894707949055776,0.720915807560138
4019,16.1666666666667,16.65625,2.75622735507246,734,744.833333333333,1055.53623188406,32.6666666666667,32.2534722222222,1.563091284219,0.671430902777778
4020,22.9166666666667,23.7272727272727,5.24086099086099,822,810.863636363636,1434.88528138528,34.4166666666667,34.0378787878788,0.799422799422798,0.704351929824561
4021,24.6666666666667,23.6268115942029,4.50496815985946,839,873,2032,35.5833333333333,35.5905797101449,1.34842995169082,0.803647278911565
4022,23.1666666666667,20.5724637681159,10.3354194115064,975,1033.91304347826,7928.08300395257,41.5,41.4202898550725,3.19222112428634,0.859591671820243
4023,6.41666666666667,5.65625,50.4162515096618,1475,1421.04166666667,47193.0851449275,48.5,48.1944444444444,1.12781803542673,0.804440979609929
4024,-3.41666666666667,-14.09,206.105856481481,1697,1925,100340.416666667,49.9166666666667,51.3866666666667,5.70074074074074,0.646920071684588
4025,-22.25,-16.65,123.185763888889,2079,1970.6,51525.6666666667,49.9166666666667,50.09,7.53583333333333,0.585279432624113
4026,14.5833333333333,14.71875,1.96908967391304,622,634.958333333333,593.780797101449,35.4166666666667,35.8645833333333,0.170780495169082,0.759839862542955
4027,17.6666666666667,16.5902777777778,4.72700281803543,629,642.041666666667,434.824275362319,36.5,36.3055555555556,0.421296296296297,0.788733333333333
4028,19.3333333333333,20.2534722222222,1.40850191223833,721,721.5,1078.26086956522,37.0833333333333,36.9756944444444,0.721303844605474,0.823620948872995
4029,25.75,24.5902777777778,3.14487721417069,687,703.916666666667,598.514492753623,40.5,40.2743055555556,1.45258403784219,0.824661992526524
4030,19.8333333333333,21.7916666666667,6.76871980676328,874,812.958333333333,6010.73731884058,42.0833333333333,41.6736111111111,1.26987721417069,0.865760762939711
4031,15.6666666666667,16.3333333333333,1.80193236714976,817,788.416666666667,3533.55797101449,45.5,45.0625,4.05932971014493,0.85761673112706
4032,20.4166666666667,19.49,8.10493055555556,919,994.4,8710.83333333333,46.3333333333333,47.65,0.86574074074074,0.868506349745331
4033,16.5,8.16666666666667,86.6352657004831,1229,1431.54166666667,47238.4329710145,43.9166666666667,46.15625,2.31238677536232,0.794257516339869
4034,4.75,4.82291666666667,113.337749094203,1530,1511.25,69783.6739130435,49,49.5590277777778,7.88072413446054,0.781287788778878
4036,11.25,11.8733333333333,1.48270833333333,607,610.56,995.006666666667,36.9166666666667,36.8733333333333,0.324722222222222,0.824214761961526
4037,11.75,11.90625,4.7061065821256,605,606.625,1049.98369565217,38,37.7326388888889,0.842378723832527,0.837740196672729
4038,14.3333333333333,16.1153846153846,5.81782051282051,677,643.153846153846,1227.57538461538,38.6666666666667,38.8589743589744,0.459871794871795,0.872270012651937
4039,14.0833333333333,14.1369047619048,11.4502131099353,591,615.428571428571,1409.36507936508,38.9166666666667,39.5119047619048,1.52300117577895,0.879851193930354
4040,16,16.0729166666667,9.36009208937198,657,682.75,1004.54347826087,40.5833333333333,41.7951388888889,1.66786181561997,0.849309039076624
4041,-4.66666666666667,0.966666666666667,16.1145833333333,1152,996.76,14296.7733333333,48.5,46.91,2.11974537037037,0.845857750985983
4042,17.3333333333333,17.68,15.825625,977,935.84,9723.55666666667,48.6666666666667,48.3766666666667,0.377384259259259,0.88575535620915
4043,20.4166666666667,17.77,11.7594212962963,706,758.2,3331.33333333333,45.5833333333333,45.76,3.19983796296296,0.902720236731577
4044,14,15.5802469135802,4.72995805634695,786,777.814814814815,12973.6951566952,44.8333333333333,44.7376543209877,5.72900838873061,0.904967625975726
4046,0.416666666666667,-0.83,0.598657407407407,586,625.24,2312.35666666667,38.9166666666667,39.1866666666667,0.205023148148148,0.830269631808423
4048,3.66666666666667,4.45486111111111,18.5108569847021,627,626.125,3155.33152173913,39.0833333333333,39.1701388888889,0.493646839774557,0.880006553131382
4049,1,-0.21875,19.4443312198068,668,667.75,5434.45652173913,40.6666666666667,40.8125,1.70244565217391,0.889497625520017
4050,4.66666666666667,0.208333333333333,23.5579710144928,580,685.5,5303.39130434783,41.4166666666667,42.3888888888889,0.618760064412238,0.864539489904873
4051,10,4.93589743589744,26.3407264957265,628,728.192307692308,17793.2015384615,43.1666666666667,43.4038461538462,2.37538461538462,0.858788568710742
4052,6,7.81597222222222,6.49274104267311,627,624.625,1444.59239130435,38.8333333333333,39.3611111111111,1.37359098228663,0.874344057494883
4053,13.8333333333333,14.0288461538462,13.4310790598291,550,566.692307692308,1421.74153846154,36.6666666666667,36.5929487179487,1.24018162393163,0.853632569669965
4054,21.75,16.67,6.10849537037037,543,606.16,2947.39,36.25,37.03,0.75340277777778,0.841815313802263
4055,18.8333333333333,16.66,8.4218287037037,692,731.68,2138.81,41.5833333333333,41.2533333333333,2.40652777777778,0.855586575924129
4057,-4.83333333333333,-5.17592592592593,8.92432336182336,597,607.185185185185,9036.23361823362,39.3333333333333,39.4876543209877,1.05219214941437,0.826037587301587
4062,4.91666666666667,2.20512820512821,10.3256837606838,496,596.423076923077,4055.53384615385,34.0833333333333,35.2820512820513,1.76448717948718,0.85711376146789
4063,7.91666666666667,8.18269230769231,16.2977884615385,652,644.538461538462,7474.33846153846,35,35.3429487179487,1.42962606837607,0.841968611324264
4077,-29.0833333333333,-30.5892857142857,5.30911963550852,209,215,437.703703703704,29.4166666666667,29.139880952381,0.290151014109347,0.809066143134285
4078,-22.8333333333333,-24.0327380952381,6.96056547619048,260,269.678571428571,503.189153439153,31.0833333333333,30.9761904761905,0.0719429747207526,0.810724442418082
4079,-30.3333333333333,-30.1091954022989,6.75848385331144,215,229.448275862069,483.399014778325,29.25,29.5775862068966,0.226652298850575,0.805097327896144
4096,-6.66666666666667,-2.97569444444444,202.541956018519,1906,1814.54166666667,101517.128623188,51.5,49.5347222222222,11.9117854267311,0.748455072463768
4101,49,45.4166666666667,43.5738636363636,906,958.434782608696,5564.98418972332,26,26.6847826086957,3.49807861220905,0.496493486590038
4102,51.9166666666667,51.9021739130435,4.18033596837945,868,869.869565217391,3028.66403162055,29.0833333333333,28.8550724637681,0.435743302591128,0.622388389513109
4103,52.3333333333333,52.4015151515151,1.26629389129389,911,883.045454545455,4230.42640692641,29.8333333333333,29.8371212121212,0.588939995189996,0.685638760064412
4104,46.5833333333333,47.8939393939394,9.89694564694564,971,948.5,1799.97619047619,33.8333333333333,33.7424242424242,1.96951659451659,0.754647495953449
4105,5.41666666666667,20.405303030303,118.825592231842,1977,1665.31818181818,54261.6558441558,57.1666666666667,53.9242424242424,24.799543049543,0.837424023687098
4106,41.3333333333333,37.3402777777778,32.1400462962963,731,835.166666666667,15026.7536231884,26.8333333333333,28.1145833333333,1.19855827294686,0.637426832838263
4107,34.1666666666667,32.2465277777778,21.081207226248,701,742.416666666667,1214.07971014493,25.9166666666667,26.53125,0.191915760869565,0.513095238095238
4108,46.5833333333333,44.9318181818182,7.46801346801347,753,771.090909090909,501.324675324675,28.1666666666667,28.2083333333333,0.58779761904762,0.693772861920688
4109,38.6666666666667,34.3188405797101,29.6815985946421,1031,1123.21739130435,16247.9051383399,36.0833333333333,37.6159420289855,10.2915019762846,0.831348935185185
4110,33.1666666666667,27.7934782608696,106.426685331577,1167,1259.82608695652,50862.2411067194,38.5833333333333,40.7717391304348,24.8934453227931,0.864897815951278
4111,23.25,23.8478260869565,8.05912384716733,762,736.652173913043,1096.50988142292,27.8333333333333,27.8405797101449,0.5012077294686,0.531304210526316
4112,18.0833333333333,19.3958333333333,7.93251811594203,760,773.958333333333,263.432971014493,27.5,28.2951388888889,1.33996326489533,0.561577777777778
4113,21.6666666666667,22.1485507246377,6.5870937637242,837,826.304347826087,321.584980237154,32.3333333333333,32.6376811594203,1.683465085639,0.645723711340206
4114,26.5,25.5138888888889,6.28421900161031,986,1013.54166666667,8998.78079710145,36,36.3645833333333,4.79094957729469,0.830504210526316
4115,23.75,23.1050724637681,14.6282938076416,1086,1106.52173913043,13021.1699604743,38.8333333333333,38.5797101449275,6.72820597277119,0.848618245614035
4116,-9,-9.53472222222222,186.818790257649,1849,1830.375,114856.157608696,48.5,48.6701388888889,7.50391254025765,0.719230496453901
4119,24.0833333333333,23.1466666666667,9.52851851851852,680,694.2,164.75,35.4166666666667,35.4166666666667,0.0815972222222225,0.763764210526316
4120,27.4166666666667,25.3695652173913,5.01504172156346,701,709.217391304348,504.268774703557,35.1666666666667,35.1485507246377,0.131916996047431,0.760173611111111
4121,19.4166666666667,20.0326086956522,1.02445652173913,912,902.304347826087,1958.94861660079,39.5833333333333,40.1521739130435,3.32490667545015,0.860454187927384
4122,19.4166666666667,19.3456790123457,2.96725625197847,969,958.592592592593,1441.63532763533,42.75,42.2592592592593,2.01353276353276,0.869669998522458
4123,-1.16666666666667,-6.23913043478261,142.12077294686,1618,1716.73913043478,93307.1106719368,49,49.6739130434783,3.51383399209486,0.73270131501182
4125,-16.6666666666667,-24.7533333333333,97.5621990740741,1945,2145.2,44455.5833333333,51.5833333333333,53.2633333333333,9.26138888888889,0.472127729468599
4126,14.8333333333333,15.4027777777778,1.70571658615137,657,641.5,512.782608695652,35.5833333333333,35.5590277777778,0.156086453301127,0.749107260726073
