"Aou","stateroute","occ","presence","latitude","longitude","pred_gam_occ","pres_2016","rescale"
7210,38304,1,1,37.7959759,-97.4634159,0.341459836265168,1,1
7210,46003,1,1,39.4387843,-79.1698659,0.358531638478416,1,1
7210,46005,1,1,39.6151476,-78.8123259,0.395867202233854,1,1
7210,46102,1,1,39.5399409,-79.1662387,0.366625428084292,1,1
7210,50064,1,1,45.2573787,-94.8259589,0.408313414776338,1,1
7210,50065,1,1,45.5994247,-95.2156759,0.379735780828623,1,1
7210,61056,1,1,42.2769437,-78.8989789,0.367364198664617,1,1
7210,61057,1,1,42.5957057,-78.3611669,0.340501121855671,1,1
7210,61059,1,1,42.0548007,-78.9408579,0.33565190768925,1,1
7210,72002,1,1,41.6375228,-80.4945401,0.359203021672982,1,1
7210,72004,1,1,41.7146604,-80.3204561,0.399146985178443,1,1
7210,72006,0.533333333333333,1,41.5335247,-79.3470999,0.403038721402042,1,1
7210,72009,1,1,41.2987587,-79.0916519,0.384550952857359,1,1
7210,72010,0.866666666666667,1,41.6359508,-79.0433273,0.357998258439214,1,1
7210,72012,0.866666666666667,1,41.3997727,-79.2031479,0.391684789147547,1,1
7210,72013,0.8,1,41.1631773,-78.0649572,0.457937456437138,1,1
7210,72017,0.933333333333333,1,41.4207597,-78.7387779,0.332679049061038,1,1
7210,72021,1,1,41.2725507,-77.2415709,0.422801805966126,1,1
7210,72023,1,1,41.553018,-77.9672237,0.372218015063976,1,1
7210,72025,1,1,41.0712247,-77.2939995,0.342542874520948,1,1
7210,72029,1,1,41.3121387,-76.6638159,0.399498420167516,1,1
7210,72031,1,1,41.7460317,-76.0235889,0.387636495581317,0,1
7210,72033,1,1,41.9588688,-76.0658601,0.370673028044252,1,1
7210,72034,1,1,41.4410897,-76.9073399,0.409771326843455,1,1
7210,72035,1,1,41.2289,-76.4559998,0.393708601592386,1,1
7210,72036,1,1,41.1152527,-76.4792479,0.363020484872398,1,1
7210,72049,1,1,40.6243617,-79.2376019,0.355862986478604,1,1
7210,72050,1,1,40.8479343,-79.5569899,0.349854146421408,1,1
7210,72053,0.933333333333333,1,40.9651065,-79.7089598,0.357864976075174,1,1
7210,72054,1,1,40.6673234,-79.2349941,0.36054044092499,1,1
7210,72056,1,1,40.8006168,-79.3662002,0.363421783089084,1,1
7210,72057,1,1,40.4757717,-78.9943469,0.37176480062415,1,1
7210,72060,1,1,40.9149712,-78.0608234,0.460892393225292,1,1
7210,72061,1,1,40.428119,-78.203532,0.390414824218322,1,1
7210,72062,1,1,40.4467888,-78.339499,0.417326173837929,1,1
7210,72063,1,1,40.7309987,-78.2178879,0.449560845891145,1,1
7210,72064,1,1,40.5712157,-78.1386279,0.407628470702131,1,1
7210,72071,1,1,40.6956947,-77.8942099,0.382905918330851,1,1
7210,72090,1,1,39.8744757,-79.0688169,0.360084934538375,1,1
7210,72091,0.933333333333333,1,39.7803177,-78.9557489,0.41574716713372,0,1
7210,72107,1,1,41.9931298,-79.1534323,0.372794648246448,1,1
7210,72126,1,1,41.4517767,-77.2775949,0.448113142645804,1,1
7210,72132,1,1,41.546735,-76.9628251,0.390240199126139,1,1
7210,72155,1,1,40.1983067,-79.2656249,0.394380547409464,1,1
7210,91063,1,1,43.3759057,-87.8785709,0.334609263251345,1,1
7210,17054,0,0,37.4798557,-106.4522789,0.363753761391403,0,1
7210,17154,0,0,37.6329865,-106.4250933,0.393634525199586,1,1
7210,17210,0,0,39.3789927,-106.8135989,0.382971290658427,1,1
7210,17317,0,0,38.4480577,-106.1069649,0.455261345611718,1,1
7210,17453,0,0,40.179928,-106.00812,0.35573469324464,1,1
7210,34007,0,0,41.3974197,-90.0300702,0.341963864336095,1,1
7210,34008,0,0,41.4846401,-90.217325,0.329793432351046,0,1
7210,34009,0,0,41.1849333,-89.4568609,0.331847748198608,1,1
7210,34010,0,0,41.3504896,-89.7704347,0.336341299348569,1,1
7210,34011,0,0,41.3356226,-89.7085965,0.335484807051745,1,1
7210,34019,0,0,40.8036571,-91.0568488,0.377628244998016,1,1
7210,34023,0,0,40.9170762,-90.0331516,0.353747622964558,1,1
7210,34024,0,0,40.8602881,-90.5087794,0.376889136467744,1,1
7210,34026,0,0,40.9305488,-89.7938841,0.343982948567344,1,1
7210,34028,0,0,40.4972564,-89.4243639,0.323860101246952,0,1
7210,36004,0,0,40.5712567,-94.6426839,0.376689916374926,1,1
7210,38018,0,0,38.9447217,-97.2984479,0.332261513417902,0,1
7210,38031,0,0,39.1902871,-97.6123773,0.350414647907518,0,1
7210,46001,0,0,39.5041468,-79.1557785,0.36766189917894,1,1
7210,46002,0,0,39.5398737,-79.1657189,0.366393283073505,0,1
7210,46051,0,0,39.6733819,-79.1632229,0.36544670687426,1,1
7210,46053,0,0,39.7216828,-78.9262269,0.429629262311056,1,1
7210,49027,0,0,44.2802984,-85.1345507,0.341972670148155,0,1
7210,49028,0,0,44.1177837,-85.8030999,0.325023294052583,0,1
7210,49128,0,0,44.1177897,-85.8031169,0.325023294052583,1,1
7210,50017,0,0,45.1642488,-94.196858,0.337053147195482,1,1
7210,50018,0,0,45.7028381,-94.2849051,0.33991179973734,1,1
7210,50027,0,0,46.4410069,-95.9888795,0.348037898895171,1,1
7210,50070,0,0,46.1225194,-95.8646727,0.368649086454426,1,1
7210,52036,0,0,40.0768697,-94.8528289,0.329435150549196,0,1
7210,52136,0,0,40.0840684,-94.8524242,0.330154081793529,0,1
7210,61030,0,0,42.3472227,-75.9366669,0.355124957258923,1,1
7210,61033,0,0,42.0123327,-75.8032509,0.35190794288033,1,1
7210,61038,0,0,42.3591667,-76.0044449,0.361442236114229,1,1
7210,61039,0,0,42.2073307,-76.1634009,0.368975459087005,0,1
7210,61041,0,0,42.5202627,-76.2599639,0.369925861034204,0,1
7210,61044,0,0,42.0423777,-76.0359509,0.369028101334041,1,1
7210,61061,0,0,42.5000587,-79.2614209,0.3259497792118,0,1
7210,61062,0,0,41.9986107,-79.4116839,0.408772441999978,1,1
7210,61063,0,0,42.5012127,-79.0380259,0.339171955800921,0,1
7210,72001,0,0,41.0812067,-80.0518799,0.348400837520111,0,1
7210,72005,0,0,41.8051937,-79.9582379,0.431562303154269,1,1
7210,72007,0,0,41.9993537,-79.1302659,0.370195323594878,0,1
7210,72008,0,0,41.7528857,-79.9481349,0.434620144601249,1,1
7210,72011,0,0,41.0473847,-79.8330619,0.357653036947382,1,1
7210,72022,0,0,41.6588017,-77.1203469,0.367601122091048,1,1
7210,72026,0,0,41.4526027,-77.2776099,0.448113142645804,0,1
7210,72027,0,0,41.0996017,-77.2437149,0.343326826543641,0,1
7210,72028,0,0,41.6430967,-77.9110382,0.343929321470389,1,1
7210,72030,0,0,41.8749574,-76.903319,0.342330372887483,1,1
7210,72032,0,0,41.5080627,-76.9536889,0.401288342853902,0,1
7210,72037,0,0,41.1159967,-75.3893569,0.350336555371541,1,1
7210,72038,0,0,41.7057127,-75.7927799,0.377902758631356,1,1
7210,72041,0,0,41.3403297,-75.2513179,0.330318916441561,0,1
7210,72042,0,0,41.2581129,-75.231938,0.344758103264688,1,1
7210,72055,0,0,40.2195367,-79.2174209,0.390250114264813,0,1
7210,72058,0,0,40.6677047,-78.5766909,0.422463823574197,1,1
7210,72059,0,0,40.335141,-78.329529,0.392991014736499,1,1
7210,72067,0,0,40.7666107,-77.8241719,0.39066194869964,1,1
7210,72089,0,0,39.9992837,-79.4499739,0.404087416390491,0,1
7210,72101,0,0,41.0707632,-80.0351733,0.347688411358923,1,1
7210,72127,0,0,41.2137917,-77.0343089,0.347084971031038,1,1
7210,72137,0,0,41.1227242,-75.5403361,0.369371172363129,0,1
7210,72189,0,0,39.9853173,-79.4174638,0.402289297337344,1,1
7210,81048,0,0,44.1027392,-103.8969916,0.426738341474658,0,1
7210,81049,0,0,44.2591557,-103.8404699,0.347255914384131,0,1
7210,81050,0,0,44.1823942,-103.8948268,0.41905306348436,0,1
7210,81704,0,0,44.1230277,-103.6980332,0.371060547244398,0,1
7210,85107,0,0,40.8753817,-110.8317029,0.335110769625237,0,1
7210,85157,0,0,40.5509217,-110.7313849,0.331257113414594,0,1
7210,85257,0,0,40.5507558,-110.7307569,0.331257113414594,1,1
7210,90044,0,0,39.5730496,-79.8489868,0.323818196556159,1,1
7210,90053,0,0,39.7005717,-79.7308869,0.35940108150563,1,1
7210,91069,0,0,42.6113857,-88.0517639,0.328375602558809,1,1
7210,91070,0,0,42.8005177,-87.9862509,0.338092608182612,1,1
7222,50032,0.933333333333333,1,47.7313654,-90.703063,0.528519707838911,1,1
7222,61045,0.466666666666667,1,42.2779527,-77.9436889,0.582822017923679,NA,1
7222,61121,0.6,1,42.0781957,-74.9852279,0.504959842828303,0,1
7222,63031,0.866666666666667,1,36.0168463,-81.8815194,0.687554298572299,NA,1
7222,63308,0.533333333333333,1,35.1436807,-82.8386369,0.54073111454403,NA,1
7222,91005,0.733333333333333,1,46.7999037,-90.9468609,0.666608769097497,1,1
7222,91024,1,1,45.9284757,-89.1549899,0.5194596773401,1,1
7222,91308,1,1,45.6577778,-88.8205556,0.524226944615843,1,1
7222,50034,0,0,47.0678994,-91.8050812,0.617572206048673,0,1
7222,72024,0,0,41.8772966,-77.4017208,0.510073060478782,0,1
7222,91002,0,0,46.5232187,-91.4282439,0.52408978878226,0,1
7222,91023,0,0,45.7693237,-89.5094999,0.489115099024676,0,1
7222,91025,0,0,45.8427157,-88.8778549,0.524660941243274,1,1
7240,64005,0.4,1,46.8060287,-99.4688039,0.520330201659433,1,1
7240,64011,0.933333333333333,1,47.0675197,-99.6292032,0.539902993259015,0,1
7240,64012,0.866666666666667,1,47.0807973,-99.0545676,0.547952283436065,1,1
7240,64019,0.866666666666667,1,47.2727187,-100.5587399,0.54114871081737,NA,1
7240,91012,1,1,45.5969217,-92.2379749,0.567127711728342,1,1
7240,91013,0.933333333333333,1,45.5385417,-91.8894659,0.681007415590879,1,1
7240,50018,0,0,45.7028381,-94.2849051,0.512688999957818,1,1
7240,50027,0,0,46.4410069,-95.9888795,0.47698838968672,0,1
7240,50070,0,0,46.1225194,-95.8646727,0.508534041670869,1,1
7240,64006,0,0,46.1428537,-99.4821999,0.578398371451918,0,1
7250,64001,1,1,46.1531849,-97.6746757,0.439275969415706,1,1
7250,64005,1,1,46.8060287,-99.4688039,0.440081023201667,1,1
7250,64011,1,1,47.0675197,-99.6292032,0.38891663232959,0,1
7250,64012,1,1,47.0807973,-99.0545676,0.414112311670703,1,1
7250,64042,1,1,47.6462687,-100.0542839,0.464805212733465,0,1
7250,64103,1,1,46.7251818,-98.797372,0.43519805294916,1,1
7250,81019,1,1,45.7331549,-97.7103493,0.526368608398524,1,1
7250,64002,0,0,46.4854717,-97.0100549,0.46659449068882,1,1
7250,64003,0,0,46.7477197,-98.4812089,0.381922191953775,0,1
7250,64004,0,0,46.3406907,-98.6828159,0.453892845293861,1,1
7250,64027,0,0,46.4129929,-96.7567323,0.435064481880202,0,1
7250,64127,0,0,46.42754,-96.75673,0.432131967645607,0,1
7250,81011,0,0,44.9067977,-97.9423379,0.377010988590584,0,1
7250,81018,0,0,45.8489747,-97.3322679,0.504491033517401,1,1
7250,81020,0,0,45.9390434,-98.8284656,0.443234900463861,0,1
7250,81021,0,0,45.1555417,-98.2072749,0.400022954464721,0,1
7250,81121,0,0,45.1555417,-98.2072839,0.400022954464721,0,1
7260,3224,0.933333333333333,1,56.4599307,-132.3798899,0.303550775327932,NA,1
7260,14071,1,1,38.0453507,-122.8668979,0.372707432999151,0,1
7260,14108,0.533333333333333,1,36.4530827,-121.6956939,0.36016657645513,1,1
7260,14319,1,1,37.1650627,-122.2276839,0.321606596757023,1,1
7260,14434,1,1,38.1700196,-120.0376959,0.394969936257455,0,1
7260,69252,0.933333333333333,1,42.8675627,-121.8315359,0.354371843741145,1,1
7260,3429,0,0,56.3501108,-132.7665559,0.331586150114287,1,1
7260,14014,0,0,38.8035918,-123.5854569,0.304698814331837,0,1
7260,14017,0,0,38.3563447,-120.2121659,0.364972171460158,0,1
7260,14019,0,0,37.6849387,-122.4709619,0.288845199037602,0,1
7260,14095,0,0,38.5562592,-120.2906994,0.398095456332,1,1
7260,14114,0,0,34.7375727,-120.2354279,0.29888578477785,0,1
7260,14172,0,0,37.8183531,-122.1464708,0.371234493039486,0,1
7260,14194,0,0,37.2115267,-122.1565019,0.337141442302316,1,1
7260,89018,0,0,46.0083647,-122.3448409,0.29028222097764,0,1
7270,7020,1,1,35.6330837,-92.7182699,0.352076318588136,1,1
7270,7023,1,1,35.7806777,-93.0696409,0.349326586909682,1,1
7270,7027,1,1,36.4061087,-92.1148009,0.31290890073776,1,1
7270,7028,1,1,36.1206137,-93.2802279,0.334699287017666,1,1
7270,38317,0.6,1,39.7839097,-95.2272709,0.279206013881667,1,1
7270,46003,0.933333333333333,1,39.4387843,-79.1698659,0.305862692636645,1,1
7270,46005,1,1,39.6151476,-78.8123259,0.327186917480663,1,1
7270,46102,1,1,39.5399409,-79.1662387,0.300636024861349,1,1
7270,52004,1,1,36.857026,-92.5003493,0.318045862102995,1,1
7270,52010,1,1,37.3759607,-91.5529269,0.312443455303851,1,1
7270,52054,1,1,36.6429207,-92.9744729,0.334083698539234,1,1
7270,52109,0.933333333333333,1,37.6701567,-90.6467484,0.283878770748821,0,1
7270,59019,1,1,41.1181687,-74.7967659,0.31554137070941,1,1
7270,59021,0.866666666666667,1,41.3073947,-74.6772749,0.338064447318672,1,1
7270,60004,0.8,1,36.0797837,-105.7975849,0.320517779451583,1,1
7270,61056,0.4,1,42.2769437,-78.8989789,0.285406112383159,1,1
7270,61057,0.666666666666667,1,42.5957057,-78.3611669,0.277258461709423,1,1
7270,66021,0.8,1,41.6803821,-80.7420743,0.301298183547208,1,1
7270,72002,0.933333333333333,1,41.6375228,-80.4945401,0.338230266547136,1,1
7270,72004,0.733333333333333,1,41.7146604,-80.3204561,0.344269991550417,1,1
7270,72006,1,1,41.5335247,-79.3470999,0.347662842463076,1,1
7270,72009,1,1,41.2987587,-79.0916519,0.326381058253273,1,1
7270,72010,0.866666666666667,1,41.6359508,-79.0433273,0.302626722984337,1,1
7270,72012,0.933333333333333,1,41.3997727,-79.2031479,0.337617326556666,1,1
7270,72013,0.533333333333333,1,41.1631773,-78.0649572,0.357952362365547,0,1
7270,72021,0.8,1,41.2725507,-77.2415709,0.356144841027041,1,1
7270,72023,0.866666666666667,1,41.553018,-77.9672237,0.281878803648656,0,1
7270,72025,0.866666666666667,1,41.0712247,-77.2939995,0.283859494113365,1,1
7270,72029,0.733333333333333,1,41.3121387,-76.6638159,0.360682892279841,0,1
7270,72031,0.8,1,41.7460317,-76.0235889,0.343756190456526,0,1
7270,72033,0.866666666666667,1,41.9588688,-76.0658601,0.330161309950377,0,1
7270,72034,0.933333333333333,1,41.4410897,-76.9073399,0.375624419924673,1,1
7270,72035,0.933333333333333,1,41.2289,-76.4559998,0.358776923574413,1,1
7270,72036,1,1,41.1152527,-76.4792479,0.329172847150179,1,1
7270,72047,1,1,40.1607284,-80.3456272,0.278253960263898,1,1
7270,72049,0.866666666666667,1,40.6243617,-79.2376019,0.322745605505966,1,1
7270,72050,0.666666666666667,1,40.8479343,-79.5569899,0.314527065034702,1,1
7270,72052,0.866666666666667,1,40.4897627,-79.4811859,0.287884081689159,1,1
7270,72053,0.933333333333333,1,40.9651065,-79.7089598,0.314217180667162,1,1
7270,72054,0.866666666666667,1,40.6673234,-79.2349941,0.324741230711904,1,1
7270,72056,0.933333333333333,1,40.8006168,-79.3662002,0.327198289412371,1,1
7270,72057,0.866666666666667,1,40.4757717,-78.9943469,0.296408063153745,1,1
7270,72060,1,1,40.9149712,-78.0608234,0.361612984739227,1,1
7270,72061,0.8,1,40.428119,-78.203532,0.309070594177725,1,1
7270,72062,0.8,1,40.4467888,-78.339499,0.326976285224588,1,1
7270,72063,0.866666666666667,1,40.7309987,-78.2178879,0.354575768279964,1,1
7270,72064,0.933333333333333,1,40.5712157,-78.1386279,0.323615490341189,1,1
7270,72071,1,1,40.6956947,-77.8942099,0.308945308593859,1,1
7270,72088,0.6,1,39.9302972,-80.0595075,0.300946746905602,1,1
7270,72091,1,1,39.7803177,-78.9557489,0.330253302294776,1,1
7270,72107,1,1,41.9931298,-79.1534323,0.290090801713733,1,1
7270,72126,0.8,1,41.4517767,-77.2775949,0.387842031283992,1,1
7270,72132,0.8,1,41.546735,-76.9628251,0.362344331345151,0,1
7270,72151,0.866666666666667,1,40.3748197,-79.5781489,0.273267449372441,1,1
7270,72155,1,1,40.1983067,-79.2656249,0.318733366844482,1,1
7270,88005,1,1,38.5758867,-78.5051729,0.281776571060364,1,1
7270,88007,1,1,38.8163337,-78.5638129,0.280826390190323,1,1
7270,90037,0.8,1,39.9139422,-80.7304852,0.284948411173218,1,1
7270,91004,1,1,46.3087137,-91.0900569,0.275628667467899,0,1
7270,91012,0.866666666666667,1,45.5969217,-92.2379749,0.32299604073536,1,1
7270,91013,0.8,1,45.5385417,-91.8894659,0.328326990319879,1,1
7270,91014,1,1,45.3129597,-91.4793629,0.298920131558439,1,1
7270,91015,1,1,45.8737727,-91.2353139,0.326290706960878,0,1
7270,91016,0.466666666666667,1,45.7114417,-91.1942679,0.349886654105683,0,1
7270,91017,0.866666666666667,1,45.1410957,-90.7920749,0.354216909831541,1,1
7270,91020,0.866666666666667,1,45.3240447,-90.0875099,0.305050467122413,1,1
7270,91022,0.666666666666667,1,45.3150927,-89.6369409,0.321290015553495,1,1
7270,91028,0.866666666666667,1,45.5054967,-88.0179749,0.324305243272348,1,1
7270,91039,0.2,1,44.6989087,-90.0650949,0.301876192920445,0,1
7270,91042,1,1,44.7766037,-89.2453309,0.316656277163756,1,1
7270,91118,0.266666666666667,1,45.0884697,-90.5367439,0.331886601025385,1,1
7270,91313,0.933333333333333,1,44.9221977,-88.9391789,0.3521863109717,1,1
7270,6073,0,0,33.8668667,-109.1657669,0.335201667693145,0,1
7270,7021,0,0,35.5702167,-92.1956399,0.278473065126624,0,1
7270,7026,0,0,36.0989147,-91.7354059,0.282193529263651,1,1
7270,7029,0,0,36.4053037,-94.1100149,0.328269131545828,0,1
7270,7030,0,0,36.329802,-94.303299,0.331359871823908,0,1
7270,7031,0,0,36.394077,-93.472462,0.346650306298053,1,1
7270,7038,0,0,35.939336,-92.442323,0.366895683865517,1,1
7270,7041,0,0,34.65949,-93.689266,0.276015041229049,1,1
7270,7049,0,0,35.615095,-94.344402,0.281540415067546,1,1
7270,14195,0,0,36.257393,-121.4234494,0.346201048063593,1,1
7270,18005,0,0,41.9407577,-72.1389149,0.271930328230527,0,1
7270,18007,0,0,41.7771877,-72.1354049,0.296547249965562,1,1
7270,18012,0,0,41.7487967,-73.3502269,0.301731423428392,0,1
7270,18112,0,0,41.7487967,-73.350226,0.301731423428392,1,1
7270,46001,0,0,39.5041468,-79.1557785,0.305402500455925,1,1
7270,46002,0,0,39.5398737,-79.1657189,0.300390362816767,0,1
7270,46051,0,0,39.6733819,-79.1632229,0.286276108436405,1,1
7270,46053,0,0,39.7216828,-78.9262269,0.353289804322418,1,1
7270,47010,0,0,42.1503703,-71.8990443,0.278385957912622,1,1
7270,47022,0,0,42.1220511,-73.4616041,0.319160789161776,0,1
7270,47120,0,0,42.5582487,-73.3017328,0.272638897772986,0,1
7270,49028,0,0,44.1177837,-85.8030999,0.306532059456294,0,1
7270,49128,0,0,44.1177897,-85.8031169,0.306532059456294,1,1
7270,52003,0,0,36.8637267,-91.6865341,0.298868795096811,0,1
7270,52005,0,0,36.6608617,-93.9101019,0.290038753143936,0,1
7270,52006,0,0,36.5642282,-94.2388636,0.310923619809987,1,1
7270,52009,0,0,37.6502657,-90.6780689,0.288849125372265,0,1
7270,52036,0,0,40.0768697,-94.8528289,0.274339175649379,0,1
7270,52058,0,0,37.5165109,-91.0309594,0.331184101860153,1,1
7270,52071,0,0,40.025462,-95.0331182,0.288421409642038,0,1
7270,52136,0,0,40.0840684,-94.8524242,0.274084550871711,0,1
7270,52157,0,0,37.671966,-90.558115,0.274673742980559,1,1
7270,52160,0,0,36.536803,-93.105827,0.342882414024141,1,1
7270,52162,0,0,36.56879,-91.824506,0.300247534489439,1,1
7270,60010,0,0,35.5743487,-105.6755989,0.355391376970579,1,1
7270,60060,0,0,35.6605096,-105.3361242,0.333284728442349,1,1
7270,61008,0,0,41.9708297,-73.9211209,0.308963038374508,1,1
7270,61012,0,0,41.8019497,-74.0071189,0.279341206810592,0,1
7270,61013,0,0,41.5334407,-74.5802369,0.329379201581497,1,1
7270,61015,0,0,41.4526297,-74.5049339,0.303448118361854,0,1
7270,61016,0,0,42.3497047,-73.4115969,0.312695402232622,0,1
7270,61018,0,0,42.3521387,-73.9939669,0.319603184002561,0,1
7270,61019,0,0,42.3202337,-73.6753829,0.311275055187437,1,1
7270,61026,0,0,42.7318997,-74.1951349,0.279099223968672,1,1
7270,61028,0,0,42.1781437,-74.1214389,0.287300154104899,0,1
7270,61030,0,0,42.3472227,-75.9366669,0.292280128613319,1,1
7270,61033,0,0,42.0123327,-75.8032509,0.3011655439356,1,1
7270,61038,0,0,42.3591667,-76.0044449,0.296147937056366,1,1
7270,61039,0,0,42.2073307,-76.1634009,0.325635499439876,0,1
7270,61041,0,0,42.5202627,-76.2599639,0.304461414193227,0,1
7270,61043,0,0,42.5515907,-76.6333469,0.303383735998676,0,1
7270,61044,0,0,42.0423777,-76.0359509,0.32158042344337,1,1
7270,61046,0,0,42.5032347,-77.8406359,0.295621974834535,0,1
7270,61052,0,0,42.6940897,-77.9559089,0.292612675890875,1,1
7270,61055,0,0,42.6178717,-78.1784059,0.298703126953328,0,1
7270,61058,0,0,42.6213397,-78.1039209,0.299295729632257,1,1
7270,61062,0,0,41.9986107,-79.4116839,0.310204655970021,1,1
7270,61070,0,0,43.1693497,-76.0264589,0.294123465506698,0,1
7270,61110,0,0,42.6074657,-77.4085679,0.285715950196486,1,1
7270,61146,0,0,42.5032347,-77.840635,0.295621974834535,1,1
7270,61212,0,0,41.8208287,-74.0006699,0.283124416766048,0,1
7270,66017,0,0,41.4687714,-81.0750897,0.288081394841666,0,1
7270,66022,0,0,41.3710349,-80.9900079,0.282854425009214,1,1
7270,67063,0,0,36.3215256,-94.6654907,0.323061317660196,1,1
7270,72001,0,0,41.0812067,-80.0518799,0.300959764039367,0,1
7270,72003,0,0,41.0816642,-80.3392441,0.276240039849019,1,1
7270,72005,0,0,41.8051937,-79.9582379,0.353234335057758,0,1
7270,72007,0,0,41.9993537,-79.1302659,0.289051782100867,0,1
7270,72008,0,0,41.7528857,-79.9481349,0.356187536843381,1,1
7270,72011,0,0,41.0473847,-79.8330619,0.313384749938321,1,1
7270,72022,0,0,41.6588017,-77.1203469,0.324363002789919,1,1
7270,72024,0,0,41.8772966,-77.4017208,0.27206283229169,0,1
7270,72026,0,0,41.4526027,-77.2776099,0.387842031283992,0,1
7270,72027,0,0,41.0996017,-77.2437149,0.280074318227316,0,1
7270,72030,0,0,41.8749574,-76.903319,0.3200092057931,1,1
7270,72032,0,0,41.5080627,-76.9536889,0.371627508261801,0,1
7270,72037,0,0,41.1159967,-75.3893569,0.34454561297589,1,1
7270,72038,0,0,41.7057127,-75.7927799,0.33291294796784,1,1
7270,72039,0,0,41.549667,-75.2677314,0.298267582413521,1,1
7270,72041,0,0,41.3403297,-75.2513179,0.351496431197847,0,1
7270,72042,0,0,41.2581129,-75.231938,0.369940504766258,1,1
7270,72043,0,0,41.9413666,-75.6172024,0.276132935829235,1,1
7270,72045,0,0,40.9183557,-80.1512529,0.274294092078559,0,1
7270,72048,0,0,40.0771657,-80.3260179,0.287826563515175,1,1
7270,72055,0,0,40.2195367,-79.2174209,0.311207534883859,0,1
7270,72058,0,0,40.6677047,-78.5766909,0.335314247759724,0,1
7270,72059,0,0,40.335141,-78.329529,0.310852051329711,1,1
7270,72067,0,0,40.7666107,-77.8241719,0.309468497418496,1,1
7270,72089,0,0,39.9992837,-79.4499739,0.331958008250908,0,1
7270,72101,0,0,41.0707632,-80.0351733,0.30170370875797,1,1
7270,72127,0,0,41.2137917,-77.0343089,0.313811157048646,1,1
7270,72137,0,0,41.1227242,-75.5403361,0.347279216544236,0,1
7270,72145,0,0,40.9179173,-80.1512697,0.27421237250039,1,1
7270,72189,0,0,39.9853173,-79.4174638,0.323636874100236,1,1
7270,77102,0,0,41.9598397,-71.7969419,0.274721569780466,0,1
7270,88006,0,0,38.4538015,-78.1721466,0.286718998558634,1,1
7270,88008,0,0,38.8197554,-78.7489812,0.278414100075211,1,1
7270,90022,0,0,38.7369447,-80.3044289,0.282077470493228,1,1
7270,90025,0,0,38.7115697,-80.4944239,0.279911615864017,1,1
7270,90044,0,0,39.5730496,-79.8489868,0.295432659787418,1,1
7270,90052,0,0,40.0890487,-80.6889494,0.27820358910009,1,1
7270,90053,0,0,39.7005717,-79.7308869,0.31329549323787,1,1
7270,90147,0,0,39.2175157,-79.2333049,0.275316768009913,1,1
7270,90149,0,0,38.9686037,-78.8453529,0.298158873674715,1,1
7270,91003,0,0,46.0670957,-91.8218079,0.286650167446687,1,1
7270,91011,0,0,45.9602047,-92.4981849,0.314342496650483,0,1
7270,91018,0,0,45.0888697,-90.5360189,0.331768473621898,0,1
7270,91021,0,0,45.2325217,-89.2840419,0.318512905302409,0,1
7270,91026,0,0,45.4638297,-88.7750249,0.290040917961347,0,1
7270,91027,0,0,45.3745537,-88.6286329,0.346333020319518,1,1
7270,91035,0,0,44.9295287,-91.1258789,0.288974870649866,1,1
7270,91036,0,0,44.8143967,-90.3574219,0.322468586156794,0,1
7270,91037,0,0,44.4222247,-90.7311179,0.299655050675437,0,1
7270,91137,0,0,44.4222277,-90.7309499,0.299655050675437,0,1
7270,91302,0,0,46.3269267,-90.9078369,0.274306065967869,1,1
7270,91304,0,0,45.7427327,-92.4933019,0.316897021710894,1,1
7270,91305,0,0,45.8488177,-91.3051159,0.334113436505296,1,1
7270,91311,0,0,44.8877797,-90.3147969,0.322696591948375,0,1
7280,14175,1,1,41.4000979,-122.0499734,0.363582816484616,1,1
7280,14319,0.4,1,37.1650627,-122.2276839,0.502058163422134,NA,1
7280,69252,1,1,42.8675627,-121.8315359,0.380645244469581,NA,1
7280,89066,0.866666666666667,1,48.5374977,-122.4719929,0.415933406416,0,1
7280,14008,0,0,40.4941127,-121.4255289,0.364515469487275,0,1
7280,14205,0,0,37.2556212,-119.1614638,0.364424615664138,0,1
7280,14308,0,0,40.4976057,-121.4282989,0.363177667628398,1,1
7280,33003,0,0,47.2505272,-115.8109268,0.499517834750623,1,1
7280,33202,0,0,47.250284,-116.0228279,0.465363333486081,1,1
7280,89003,0,0,48.1631507,-122.3354259,0.376207330811704,1,1
7280,91026,0,0,45.4638297,-88.7750249,0.358154214949128,0,1
7290,46042,1,1,38.3676908,-76.2432656,0.775134969352186,NA,1
7290,46043,1,1,38.5258637,-76.2101023,0.774060707306325,NA,1
7290,46047,0.733333333333333,1,38.1651924,-75.5797027,0.596526782024039,1,1
7290,63002,1,1,34.95713,-76.65516,0.559643461730443,1,1
7290,63003,1,1,34.1327657,-77.8775469,0.688184580366906,1,1
7290,63004,0.8,1,34.5342189,-78.0716243,0.546261184891124,1,1
7290,63101,1,1,33.9225168,-78.2125169,0.67652066889308,1,1
7290,63204,1,1,34.5909333,-77.7928721,0.576112955444552,1,1
7290,80003,1,1,32.2511024,-81.0334581,0.578162799997387,1,1
7290,80018,0.933333333333333,1,34.6616003,-83.2805093,0.771176700654882,NA,1
7310,25025,0.733333333333333,1,28.7481187,-80.8712309,0.518776614319727,1,1
7310,25069,0.866666666666667,1,28.3225489,-81.3372759,0.516534192232318,1,1
7310,38016,1,1,38.9939527,-96.9002609,0.592471685550651,1,1
